listing_name,listing_price,listing_shipping_price,listing_color,listing_brand,keyword_brand_new,keyword_in_box,keyword_authentic,keyword_rare,keyword_limEdit,keyword_deadstock,keyword_classic,keyword_retro,keyword_vintage,keyword_OG,keyword_lifestyle,keyword_casual,keyword_athletic,keyword_running,keyword_basketball,keyword_low,keyword_mid,keyword_high,keyword_shoes,keyword_sneakers
new balance men's 247 engineered sneaker blue/white size 12,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 engineered sneaker blue/white size 8,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 engineered sneaker blue/white size 9,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 engineered sneaker green/white size 8,69.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 engineered sneaker navy/white size 8,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 knit black shoes mrl247kb size 11,69.00,13.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 247 sneaker decon blue/white size 12,69.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 sneaker decon blue/white size 13,69.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 sneaker decon blue/white size 8,69.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247 sneaker decon blue/white size 9,69.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 247s shoes black with white,37.59,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 247s shoes black with yellow,37.59,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 247s shoes navy,37.59,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 247s shoes red with silver,37.59,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 247v1 running sneaker | burgundy | 11 d us,65.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 247v1 running sneaker | burgundy | 13 d us,59.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 24v1 sneaker | nimbus cloud/black | 8 d us,49.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 3000 v3 metal baseball shoe, grey/red, 13 d(m) us",34.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 3000 v3 metal baseball shoe, grey/red, 15 d(m) us",34.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 3000v4 fresh foam wide baseball cleats navy white l3000tn4,39.95,19.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 306 skate shoes black nm306bsm lace up low top sneakers 8 m,88.00,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"new balance men's 311 lifestyle fashion sneaker, white/black, 9 d us",49.00,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 311 shoes white with black,46.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 311 v1 low top sneaker phantom grey black ml311snp,67.89,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
new balance men's 311 v2 sneaker sz.11,54.90,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 327 shoes new authentic magnet/team red ms327ff,100.00,0.00,Red,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance men's 331v1 skate sneaker, black/grey, 5 d us",29.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 373 ml373cs2 round toe navy blue red trainers shoes size us 11,105.99,9.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance men's 373 suede trainers, blue",68.95,9.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 4040 v5 metal baseball cleats shoes baby blue/white size 5,62.00,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 4040 v5 metal baseball shoes pedroia white/camo - size us 5,59.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 409 v3 mx409wg3 white training shoes lace up size 11 4e xwide,64.00,21.15,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 410 v7 trail running shoe - extra wide,109.22,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 410v5 trail shoes navy,37.59,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 410v6 trail running shoes black with blue,51.69,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 410v6 trail shoes black with grey & red,51.69,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 410v6 trail shoes blue with blue & yellow,51.69,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 410v7 trail shoes grey with black,54.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 425 skate shoes size 12 am425whb,52.97,9.99,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance mens 430 runner shoes, size 12",44.00,10.65,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 430 series m430lb1 black/magnet running workout shoes size 7,49.99,9.60,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 430v1 running shoes in black in 6 to 15,69.99,9.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 442 team turf mscftbw1 black white running shoes size 8,78.00,15.95,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 450 v3 m450sd3 white blue running shoes lace up size 10 m,49.99,9.97,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 460 v2 running shoe comfy stylish 50% leather, 50% mesh 7 x-w",35.99,8.29,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 460v2 running shoes black with blue,54.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 460v2 running shoes grey with black size 10,54.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 460v2 shoes grey with silver & black,47.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 481 v3 mt481lc3 lace up low top black gray running shoes 10,70.99,9.95,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
new balance men's 500 classic shoes red,39.99,0.00,Red,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 500 v1 casual sneakers - navy/ sizes,59.00,15.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"new balance men's 500 v6 running shoe, black/white, 9 d(m) us",26.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance men's 500 v7 running shoe, black/white, 8 d(m) us",27.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 501 ripple sneaker white/black/red,135.00,21.15,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 510 trail runner sneaker, black, 11 extra wide (mt510lb5)",65.98,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 510 v4 gray gym running shoes sneakers 9 medium (d) bhfo 8229,44.07,8.99,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
new balance men's 510v4 trail running shoes grey with black,42.29,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 515 v3 2e wide width lifestyle classic retro walking shoes,74.95,0.00,Black,New Balance,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515 v3 lifestyle classic retro walking shoes,74.95,0.00,Blue,New Balance,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515v1 sneaker marblehead/black ml515tra,43.54,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 515v3 shoes black,64.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515v3 shoes navy,56.39,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515v3 shoes navy brand new men's size 9,39.99,15.00,Blue,New Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515v3 shoes red with white,64.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 515v3 shoes white,64.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 517 v2 cross trainer 10 black/white size 11 (mx517lk2),59.99,9.99,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 517 v2 sneakers new in box,130.91,7.95,Red,New Balance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance mens 520 v7 lightweight running shoes,59.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 520 v7 running shoe,109.22,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 530 classics running shoes black/white m530lgb a email to frie,60.00,12.00,White,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 530 classics running shoes black/white m530lgb size 13,100.00,0.00,Black,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 574 black / grey / white shoes $94 (lr),89.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 574 classics running shoes connoisseur red us574xad choose size,120.00,0.00,Red,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 574 classics running shoes grey yellow us574m1 size 11,160.00,0.00,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 574 egk shoes new authentic black/grey ml574egk,84.99,0.00,Black,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 ml574otc shoes classics traditionnels red with yellow,79.99,0.00,Red,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 ml574scf white blue and red shoes size 8,94.97,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 ml574tye beach cruiser black blue brown shoes size 8,84.97,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance mens 574 running shoes ml574wna red, aqua, gray size 8 new in box",90.00,10.83,Red,New Balance,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 574 shoes black,69.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 shoes grey with blue,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 shoes navy with red,69.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance mens 574 shoes navy, tan, with red sz.6 1/2",69.99,8.80,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 shoes red with blue,59.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 shoes. white/blue size 10,44.99,15.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 shoes. white/blue size 9,44.99,15.95,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 574 sm2 shoes new authentic black/velocity red ml574sm2,79.99,0.00,Black,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 574 sport running shoes white leather ms574awl size 8,160.00,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 574 sport shoes burgundy lifestyle ms574ce choose size,110.00,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance men's 574 suede trainers, red",51.95,9.99,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 574 v1 sneaker, chinese red/white, 8 d us",79.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 574 v2 sneaker men's size 18 2e wide classic blue ml574erb,29.99,11.00,Blue,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 574 v2 sneaker, black/team red/white, 9 m us/ 8 uk/ 42 eu",77.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 574 v2 sneakers new in box,142.13,7.95,Black,New Balance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance mens 574v2 sneaker black/summer sky size 4d us #ml574nse,69.99,9.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance men's 577 lace up leather walking shoes black size 10 b narrow a2,44.99,10.15,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 577 shoes (4e) new authentic white mw577wt,84.99,0.00,White,New Balance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 577 sunrise pack sneakers m577gpt pink/teal/purple made in uk,159.00,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance mens 577 white leather walking shoes sneakers 11 wide (e) bhfo 2934,50.40,8.99,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"new balance men's 5k v5 track spike, black/energy red, 13 d(m) us",29.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 5k v5 track spike, black/energy red, 5 d(m) us",29.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 5k v7 running shoe, white/black, 10 d(m) us",29.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance mens 608 training shoes black mx608ab5 low top sneakers size 10,49.99,9.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
new balance mens 608 v5 casual comfort cross trainer white/navy 10 x-wide us,85.00,9.10,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new balance men's 608 v5 casual comfort cross trainer white/team royal/black ...,82.44,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new balance men's 608 v5 cross trainer comfort shoes us size 14 xw white/navy,49.99,20.91,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 608v5 black,65.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance mens 608v5 black running, cross training shoes 18 medium (d) 7920",29.69,9.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance mens 608v5 casual comfort cross trainer, adult, white/navy cross tra",59.96,5.95,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new balance mens 608v5 casual cross trainer white/navy size 11 (2e) mx608wn5,50.04,12.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new balance mens 608v5 mx608wn5 white navy blue training shoes size us 11 d,69.99,9.95,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 623v3 shoes white with navy,59.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 624 casual comfort cross trainer white/navy size us 8 xxw,49.95,8.29,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new balance mens 624 walking training shoes - mx624wn2 9d,59.49,13.55,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 669v2 shoes black with grey,54.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 670 city sunrise sneakers m670gpt grey/purple/teal made in uk,159.95,13.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance men's 674 shoes black,79.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 680 v6 running shoe m680rg6 gray/black/neon size 12 wide 4e,71.24,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 720 shoes red with blue,51.69,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 760 mr760sb black running sneaker shoes size 9 new in box,59.99,9.62,Black,New Balance,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 770sr4 running course shoes in silver/red size 9,56.22,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 7v2 running shoe, black/white, 10 d(m) us",27.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance men's 7v2 running shoe, black/white, 11 d(m) us",26.99,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance men's 800 v6 running shoe, sulphur yellow/black, 7 d(m) us",28.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 801 running shoes team red/black ml801gle d,64.99,7.99,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 801 trail hiking shoes new box; size 11 d; grey; ml801glc,65.00,12.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance men's 806 v1 tennis shoe, white, size 14 d",90.95,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 806v1 black sneakers lace up non slip fresh foam size 8 medium,80.00,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
new balance mens 847v3 white leather walking shoes made in usa mw847wt3,100.00,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 850 terrain shoes - 9 - new in box,134.98,7.95,Red,New Balance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"new balance mens 857v2 black running, cross training shoes 13 narrow (b) 0835",78.72,9.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 860 v10 running shoes, black/phantom, 8 d(m) us",89.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 860 v4 m860sb4 gray black running shoes lace up size 16 d,119.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 860 v8 running shoe, blue/black, 9 4e(xw) us",72.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance men's 860v10 running shoes, supercell/blue, 16 d(m) us",82.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance men's 860v10 shoes black with grey & grey,99.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 878 lifestyle sneakers shoes white cm878tca stripe low top 7 m,52.80,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
new balance mens 878 running style sneakers white,73.95,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
new balance mens 880 red workout running shoes sneakers 15 medium (d) bhfo 7200,67.49,9.99,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"new balance men's 880 v10 running shoes, black, 13 2e(w) us",83.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 880 v10 running shoes, black/teal/lime, 11 d(m) us",84.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 880 v10 running shoes, black/white, 11 2e(w) us",83.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 880 v9 red gym running shoes sneakers 9 wide (e) bhfo 2107,73.79,8.99,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"new balance men's 890 v6 running shoe, white/black, 13 d(m) us",72.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new balance men's 913 suede skate shoes green black size 8,69.99,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 920 made in england shoes m920bko size 10 us light blue,175.00,10.15,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 927 black walking shoes size 11 d made in usa mw927bk,109.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 928 walking shoes white leather mw928wt,100.00,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 928v2 black leather walking comfort shoes mw928bk2,109.95,0.00,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 928v2 white gray leather walking shoes mw928wm2,119.95,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 940 v4 running shoe light aluminum/team red/petrol 17 x-wide,183.71,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"new balance men's 992 m992eb black, grey, and white shoes size 12",186.97,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 992 made in usa m992ca burgundy yellow white shoes size 10,169.97,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 992 made in usa m992ca burgundy yellow white shoes size 11,169.97,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 992 made in usa m992ca burgundy yellow white shoes size 8,169.97,0.00,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 996 classic shoes red,134.03,0.00,Red,New Balance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance men's 996 og classic sneaker cm996og (brand new),140.00,0.00,Black,New Balance,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
new balance men's 996 og classic traditionnels sneaker cm996og (nwb),139.99,0.00,Black,New Balance,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
new balance men's 997 shoes white with blue size 8,49.99,9.10,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
new balance mens 997h cm997hjl low top white black yellow running shoes size 9,83.99,9.95,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
new balance mens 997h cm997hjl white black yellow running shoes size us 10 d,90.99,9.95,Black,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
new balance mens 997h cm997hjl white black yellow running shoes size us 11 d,80.99,9.95,White,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"new balance men's 997h v1 sneaker, team red/pigment, 4 m us",55.99,0.00,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new balance mens 997r red revlite encap sneakers shoes 7 medium (d) bhfo 9136,80.00,9.10,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new balance men's 998 made in usa lifestyle shoe m998awc burgundy blue size 10,199.99,0.00,Blue,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"new balance men's 999 asi made in america suede sneakers, size 9d us",174.00,10.86,Red,New Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
