listing_name,listing_price,listing_shipping_price,listing_color,listing_brand,keyword_brand_new,keyword_in_box,keyword_authentic,keyword_rare,keyword_limEdit,keyword_deadstock,keyword_classic,keyword_retro,keyword_vintage,keyword_OG,keyword_lifestyle,keyword_casual,keyword_athletic,keyword_running,keyword_basketball,keyword_low,keyword_mid,keyword_high,keyword_shoes,keyword_sneakers
nike air max 2017 shoes triple black 849559-004 men's sz 12,$200,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 2017 triple black 849559 004 size 8m - new,$144.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black 849559-004 men's size 12,$176.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black 849559-004 size 11,$169.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black ds size 12 849559-004,$205,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black men size 12 new with box !!!,$259.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black men size 13 new with box !!!,$259.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black men's size 11 new with box !!!,$249.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black mens size 11 running shoes 849559 004,$179.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 2017 triple black men's size 12 new with box !!!,$249.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2017 triple black sneakers size 12: 849559 004,$234.98,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nike air max 2090 black radiant red ct1803-002 men's sizes,$145.7,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 2090 men size 9 wmns 11 athletic sneakers white black volt blue,$124.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
nike air max 270 (gs) black silver pink 943345 020 size 3y / women's size 5,$116.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 (gs) black silver pink 943345 020 size 5y / women's size 6,$125.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 (gs) black silver pink 943345 020 size 6y / women's size 7,$125.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 black out triple black ah8050-005 size 10,$149.95,$4.95,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max 270 black white | size m 8, women's 10 | ah8050 002 free ship",$149.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 g golf shoes men’s size 11 spikeless black white ck6483-001,$249.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 270 gs platinum jade casual 943345 010 size 3y / women’s 5 new,$116.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nike air max 270 gs 'triple black' kids 4y / women's 5 black 943345-001,$107.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 prm lea men's running shoes black white bq6171 001 sizes 7-10,$119.6,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 270 react eng black cw7302-001 men's size 10. brand new with box.,$115,$13.55,Black,Nike,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 react men running black shoes 11us 100%authentic ct5064-001,$129.9,$0,Black,Nike,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"nike air max 270 react mens shoes size 9, color: black/oil grey/oil grey/black",$194.9,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 270 retro triple black ah8050-005 mens size,$179.97,$0,Black,Nike,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 triple black men's size 12 new with box!,$234.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 270 white black mens size 11 ah8050100,$140,$9.8,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 720 ispa shoes sneakers white black cd2182-100 sz4-12,$259.9,$19.9,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
nike air max 720 pixel gradient mens sz 10 black racer blue running ao2924-013,$199.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max 720 wheat/black/club gold men's sneakers-asst sizes nwb ao2924-700,$129.99,$15,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nike air max 90 “triple black” (cn8490-003) mens size 11,$124.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 3m 'black/total orange' men's shoes - cz2975 001 expeditedship,$129.11,$19.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 90 3m cz2975-001 light bone total orange enigma stone black,$128,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 anniversary black croc infrared size 9 ds brand new with rcpt,$200,$0,Black,Nike,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 black men's size 15,$159.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 black/radiant red-white running shoe cz4222‌-‌001 men's size 8,$119.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max 90 bred black red grey grey mens sz 7/ women’s sz 8 dh4095-001,$119.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 exeter edition black white iron grey white dh0132 001 men’s 9,$134.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 exeter edition blk/wh/aurora green women's size 9 dj5922 001,$139.95,$9.95,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 home & away safety orange jewel sail gum cj0611-100 sz 7 rare,$139.99,$0,Black,Nike,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 iron grey black white men classic casual shoe sneaker cn8490-002,$119.99,$0,Black,Nike,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
nike air max 90 iron grey/white/dark smoke/black running shoes men size 9,$159,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 90 leather black size 10,$145.7,$25.54,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 leather triple black men's sizes 8-12 cz5594-001,$164.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 mens cn8490-002 iron grey smoke black running shoes size 11,$129.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 90 nike id black / white dj3175-991 women’s size 7 new,$104.99,$13.55,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 premium off noir size 9 brand new with box da1641-003,$174.95,$9.3,Black,Nike,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 recraft triple black men's size 15 new with box!,$174.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 se rep - medium olive / dd5354-222 / mens shoes sneakers,$152.94,$24.8,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
nike air max 90 shoes black white persian violet db0625-001 men's size 13 new,$149,$13.55,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 90 shoes concord pink blast white grey black ct1887-100 sz 10,$135,$14.25,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 90 shoes new us 9 authentic from japan,$243.89,$0,Black,Nike,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 90 size 10 black persian violet purple white mens shoe db0625-001,$149.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 90 surplus shoes black infrared cq7743-001 men's size 12 new,$209.99,$0,Black,Nike,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"nike air max 90 unisex shoes size 9, color: black/black/dark smoke grey",$119.9,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 90 white black vapor green (gs) size 7y / wmns 8 dh4111-100,$105,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max 95 ""kim jones"" shoes black orange gray dd1871-001 men's new",$169.9,$9,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max 95 black speckled grey turf orange size 8 cz0191001 no box lid,$118.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 95 black university red 2021 dd7114-001,$229.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max 95 ctry ""korea"" white black royal tint pink cw2359-100 us 11 size",$189,$19.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 95 essential “black ice” 749766-040 men’s size 8 running shoes,$119.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 95 essential black smoke gray ct1805-001 new men's size 8 no lid,$171.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max 95 essential black/fuchsia/magma orange/white left 10, right 10",$69.99,$12,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 95 essential men size 8 new with box!,$139.99,$15.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 95 essential mens ci3705-001 black dark grey running shoes size 8,$189.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 95 essential sneakers shoes black smoke grey size 7: ct1805 001,$219.98,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
nike air max 95 essential white/orange/black 749766-108 no box top sz 11,$121.09,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 95 essentials (mens size 7) running shoe gray casual sneaker new,$143.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
nike air max 95 essentials (mens size 8) casual running shoe black gray sneaker,$159.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
nike air max 95 light smoke grey white black ct1268-001 sz 8 men's running retro,$165,$0,Black,Nike,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
nike air max 95 nd have a nike day black men running shoes sneakers bq9131-001,$124.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
nike air max 95 ndstrkt black reflective running shoes cz3591-001 authentic ds,$166.88,$0,Black,Nike,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 95 og neon yellow black ct1689-001 men's size 10,$308.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nike air max 95 og shoes rare us 10 authentic from japan,$321.75,$0,Black,Nike,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
nike air max 95 triple black 609048-092 men's 7us sneakers 100%legit women 8us,$179.9,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nike air max 97 (gs) triple black size 5y (mens sz 5/ wmns sz 6) 921522-011,$149.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 97 (mens size 12) running shoe black training gym workout sneaker,$189.98,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max 97 'black white anthracite' athletic sneakers 921826-015 men's,$299.99,$14.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
nike air max 97 black white anthracite men's size 921826-015,$169.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 97 foamposite black blue size 12. ci5011-400 1 90 95 98,$260,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 97 men's black white anthracite - 921826 015 brand new in box,$164.99,$14.99,Black,Nike,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 97 slime halloween 2020 • black/purple • glow heel • size 8 • w/box,$180,$25,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 97 white/crimson/black cw5419 100 size 11 nib **read description,$100,$12,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max 98 white/pink/black running shoes ci3709-101 women size 7,$179,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max 98 white/pink/black running shoes ci3709-101 womens size 6,$179,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max advantage running trainers sport men shoes black/white size 11 new,$84.99,$12.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max alpha trainer 4 black us 7~12 men's shoes- cw3396 004 expeditedship,$104.11,$19.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max excee mens white black cd4165-100 athletic sneakers shoes,$89.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
nike air max excee white blue red black men running shoes sneakers cd4165-101,$109.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
nike air max fly black / white / grey mens running new in box size: 11 & 11,$99.99,$0,Black,Nike,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max fusion white ivory black men casual lifestyle shoes dj5210-101,$94.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"nike air max genome ""black/anthracite"", cw1648-001",$139,$11,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max genome 'white black' men's size 7/women's size 8 [cw1648-100],$139,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max ltd 3 - mens dd7118-002 black/white/smoke grey/volt shoes w1,$134.99,$13.55,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max motion 2 black black anthracite blackout new running training men's,$72.01,$19.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max motion 2 black/white running training women's 9,$59.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max motion 2 shoes black anthracite ao0266-004 men's new,$72.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max muse volt men size 8 volt new rare running comfortable,$89.99,$0,Black,Nike,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max nostalgic mens 916781-001 wolf grey white running shoes size 9,$84.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max plus black-dark grey-white sz 11 [604133-099],$169.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus bred black red cu4864-001 mens sizes 8-13,$159.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus bred size 11 cu4864-001 men’s shoes,$165,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max plus bred size 12 cu4864-001 men’s shoes,$165.99,$10.15,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max plus fresh perspective spiral sage gray black dc7392-300 men sz 10,$179.99,$11.2,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus premium black matte silver volt 815994-003 mens size 9 nib,$149.98,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus pure platinum black wolf grey neon mens sizes 8-13,$199.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus qs all over print white black yellow 903827-100 men size 9 nib,$149.98,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus se ‘black chrome’ mens size 10 (dm7570-001),$170,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus se 'black chrome summit white' men's size 10 [dm7570-001],$197,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus siren red bright mango black mens sz 8 running dj5138-600,$179.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nike air max plus supernova sz 8 galaxy cw6019-001 black/white crimson jiggy,$159.99,$9.97,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus tn rare men's 10us black grey trainers sneakers ct1619-001,$229.9,$0,Black,Nike,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nike air max plus tn wolf grey white black 852630-021 men's sizes 10-13,$159.87,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus triple black 604133-050 mens sizes 8-14,$199.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max plus volt white black sneaker, size 7y / 8w bnib bv0047-100",$139.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max plus white black metallic gold size 9 cz9188-001,$163.5,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max sc swooshfetti black white red 11 dm7587 001 90 1 us bred trainer,$100,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max tailwind iv sp shoes torch axis bv1357-002 nib multiple sizes,$82.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max tailwind iv triple black/black aq2567-005 men's size 12,$149.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max torch 3 running shoes black white 319116-011 men's multi sizes new,$100,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nike air max torch 4 mens size 11,$75,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air max typha men's training shoes black silver 820198 008 sizes 7, 8",$62,$15,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air max uptempo 95 bulls red black men's size 12 ck0892-600 no lid,$129,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max vistascape men's size 12 black smoke grey cq7740-001,$124.95,$14.95,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air max zephyr black dark green men casual lifestyle shoes cv8837-002,$199.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
nike air metal max neptune green black white cj2618 300 men's size 10,$119,$16,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air monarch iv (wide 4e) men's size 12-14 (416355 002) black/white,$69.99,$11,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air monarch iv men white black 101 walking shoe medium& wide width 4e eeee,$69.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air monarch iv mens black 001 walking shoes medium & wide width 4e eeee,$69.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air monarch iv mens black/black 4e-wide width casual lace up comfort shoes,$69.99,$11.35,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
nike air monarch iv men's shoes assorted sizes new 415445 002,$62.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"nike air more uptempo ""og pippen"" (men's size 13) black white 414962-002",$330,$12.72,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air more uptempo gs size 4y / women’s 6 black metallic gold dd3038-001,$188.1,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air more uptempo 'rosewell raygun' (gs) size 6y/women's sz 8 [dd9282-100],$145,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air penny iii qs black/metallic silver/university red cu8058-001 men's size,$153,$9.99,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air penny v/5 orlando home white/game royal/black ds brand new size 13,$180,$15,Black,Nike,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air precision ii black/metallic gold/white size 10,$54.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air precision ii black/metallic gold/white size 8,$54.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air precision ii white/black/platinum,$64.95,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air presto black / white size 9-13 casual comfort shoes ct3550-001 new,$109.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
nike air presto black white green dj5143-001 men size 8-13 new,$114.88,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air presto black white mens sz 10 running shoes sneakers ct3550-001 new!!!,$139.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
nike air presto dj5143-001 black green strike white men's sneaker unisex slip on,$100,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air presto green strike black white pink sneakers dj5143-001, men's size 10",$99.99,$12,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"nike air presto green strike black white pink sneakers dj5143-001, men's size 11",$99.99,$12,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"nike air presto green strike black white pink sneakers dj5143-001, men's size 13",$99.99,$10,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nike air presto triple black sneakers running shoes ct3550-003 men's sizes 8-13,$114.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
nike air raid 2020 black wolf grey white dc1412-001 basketball shoes size 8,$153.8,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
nike air rubber dunk x off-white green strike 2020 size-11 brand new ￼,$475,$9.3,Black,Nike,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air structure triax 91 black smoke grey size 12. db1549-001,$180,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air structure triax 91 black smoke grey size 13. db1549-001,$199.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nike air tailwind 79 ""world wide"" shoes black crimson bone cz5928-001 men's new",$100,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air terra humara 18 men’s 8 white volt blue black shoes ao1545-100 new,$100,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air total max uptempo bred black 2021 men’s size 11,$209.97,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air trainer 180 mens training shoes 916460 003 black nib,$109.99,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nike air trainer 2 sb royal blue black size 13 with og box *ships asap!*,$250,$24.35,Black,Nike,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"nike air trainer sc "" triple black "" cw7050 001 ( size 13 )",$249,$20,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air tuned max smoke grey black dc9288-001 authentic new dc,$148.88,$0,Black,Nike,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air tupu sport red /black (size 8) ds,$140,$9.3,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air vapormax 2020 fk flyknit black dark grey men 9 (cj6740-002),$139.95,$14.95,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air vapormax evo men’s size 10 | 12w | “triple black” sneaker ct2868-003,$185,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nike air vapormax evo men’s size 9 | 11w | “triple black” sneaker ct2868-003,$185,$0,Black,Nike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
